"id","book_id","word_id","index_no","definition","created_at","updated_at"
275,1,275,275,"遺伝子","2023-09-09 07:15:46","2024-06-28 13:44:12"
276,1,276,276,"跡、軌道、【米】(鉄道の)番線、走路","2023-09-09 07:15:46","2024-06-28 13:45:25"
277,1,277,277,"革命、回転、(天体の)公転(⇔rotation 自転)","2023-09-09 07:15:46","2024-06-28 13:47:17"
278,1,278,278,"進歩、前進","2023-09-09 07:15:46","2024-06-28 13:48:49"
279,1,279,279,"認知の","2023-09-09 07:15:46","2024-06-28 13:49:57"
280,1,280,280,"理想的な、観念的な","2023-09-09 07:15:46","2024-06-28 13:51:05"
281,1,281,281,"効率的な、有能な","2023-09-09 07:15:46","2024-06-29 01:19:17"
282,1,282,282,"普遍的な、宇宙の、万能の","2023-09-09 07:15:46","2024-06-29 01:20:46"
283,1,283,283,"莫大な、広大な","2023-09-09 07:15:46","2024-06-29 01:21:38"
284,1,284,284,"追加の、余分の、別勘定の","2023-09-09 07:15:46","2024-06-29 01:22:43"
285,1,285,285,"全体の、全部の(whole)、完全な","2023-09-09 07:15:46","2024-06-29 01:23:46"
286,1,286,286,"精通している、よく知られている","2023-09-09 07:15:46","2024-06-29 01:24:38"
287,1,287,287,"明らかな(≒clear)","2023-09-09 07:15:46","2024-06-29 01:25:36"
288,1,288,288,"道徳(上)の、倫理的な、道徳的な","2023-09-09 07:15:46","2024-06-29 02:54:39"
289,1,289,289,"一般の、普通の、並の","2023-09-09 07:15:46","2024-06-29 02:55:59"
290,1,290,290,"(〜に)等しい(to)、匹敵する、平等な","2023-09-09 07:15:46","2024-06-29 02:56:45"
291,1,291,291,"以前の、前の","2023-09-09 07:15:46","2024-06-29 02:58:04"
292,1,292,292,"間違った、虚偽の、偽の","2023-09-09 07:15:46","2024-06-29 02:58:59"
293,1,293,293,"まれな、珍しい、希少な","2023-09-09 07:15:46","2024-06-29 03:00:16"
294,1,294,294,"法律の、合法の(⇔illegal 違法の)","2023-09-09 07:15:46","2024-06-29 03:01:54"
295,1,295,295,"(…から)独立した(of / from)","2023-09-09 07:15:46","2024-06-29 03:02:51"
296,1,296,296,"極端な、極度の、過激な","2023-09-09 07:15:46","2024-06-29 03:03:56"
297,1,297,297,"実際の、現実の","2023-09-09 07:15:46","2024-06-29 03:05:03"
298,1,298,298,"いとわない、かまわないと思う","2023-09-09 07:15:46","2024-06-29 03:06:22"
299,1,299,299,"都市の、都会的な(⇔rural)","2023-09-09 07:15:46","2024-06-29 03:07:17"
300,1,300,300,"〜するのに(対し)、〜する一方","2023-09-09 07:15:46","2024-06-29 03:08:20"
301,1,301,301,"を予言[予測]する","2023-09-09 07:15:46","2024-06-29 09:41:24"
302,1,302,302,"を調べる、を診察する、を尋問する","2023-09-09 07:15:46","2024-06-29 09:42:38"
303,1,303,303,"を信頼する、を(信頼して)託す","2023-09-09 07:15:46","2024-06-29 09:43:36"
304,1,304,304,"を動けなくする、を突き刺す、(…に)くっつく(to / on)","2023-09-09 07:15:46","2024-06-29 09:44:26"
305,1,305,305,"現れる、明らかになる、台頭する","2023-09-09 07:15:46","2024-06-29 09:45:09"
306,1,306,306,"さまざまである、変わる、を変える","2023-09-09 07:15:46","2024-06-29 09:45:56"
307,1,307,307,"を放出する、を解放する、を発表する","2023-09-09 07:15:46","2024-06-29 09:46:50"
308,1,308,308,"〜を分ける、分かれる","2023-09-09 07:15:46","2024-06-29 09:47:53"
309,1,309,309,"(人)が…できるようにする、を可能にする","2023-09-09 07:15:46","2024-06-29 09:48:51"
310,1,310,310,"(を)判断する、に判決を下す","2023-09-09 07:15:46","2024-06-29 09:49:38"
311,1,311,311,"頼る(≒depend)","2023-09-09 07:15:46","2024-06-29 09:50:33"
312,1,312,312,"を従事させる、を(…として)雇う(as)、(…に)従事する(in / with)","2023-09-09 07:15:46","2024-06-29 09:51:32"
313,1,313,313,"を変える、移す、変わる、移動する","2023-09-09 07:15:46","2024-06-29 09:52:23"
314,1,314,314,"を採用する、(態度など)をとる、を養子にする","2023-09-09 07:15:46","2024-06-29 09:53:11"
315,1,315,315,"を得る、を習得する","2023-09-09 07:15:46","2024-06-29 09:54:06"
316,1,316,316,"(を)拡大する、(を)詳説する","2023-09-09 07:15:46","2024-06-29 09:55:09"
317,1,317,317,"を拒む、を断る、拒絶する","2023-09-09 07:15:46","2024-06-29 09:56:08"
318,1,318,318,"の心を打つ、を襲う、を打つ、(に)ぶつかる","2023-09-09 07:15:46","2024-06-29 09:57:43"
319,1,319,319,"(を)繰り返す、を復唱する","2023-09-09 07:15:46","2024-06-30 00:51:45"
320,1,320,320,"を消費する、を食べる、飲む","2023-09-09 07:15:46","2024-06-30 00:52:48"
321,1,321,321,"を混同する、を当惑させる","2023-09-09 07:15:46","2024-06-30 00:53:51"
322,1,322,322,"を選ぶ、えり抜く","2023-09-09 07:15:46","2024-06-30 00:54:49"
323,1,323,323,"(徐々に)発展する、進化する","2023-09-09 07:15:46","2024-06-30 00:56:13"
324,1,324,324,"を納得[確信]させる","2023-09-09 07:15:46","2024-06-30 00:57:12"
325,1,325,325,"を思い出す、を呼び戻す","2023-09-09 07:15:46","2024-06-30 00:58:13"
326,1,326,326,"を破壊する、(人)を破滅させる","2023-09-09 07:15:46","2024-06-30 00:59:13"
327,1,327,327,"を保存する、を保持する、を保護する","2023-09-09 07:15:46","2024-06-30 01:00:21"
328,1,328,328,"を準備する、を組織する","2023-09-09 07:15:46","2024-06-30 01:02:00"
329,1,329,329,"(人)に(〜を)警告[注意]する(of / against)","2023-09-09 07:15:46","2024-06-30 01:03:00"
330,1,330,330,"(問題など)に対処する、に演説する、(手紙など)を(〜宛てに)出す(to)","2023-09-09 07:15:46","2024-06-30 01:04:00"
331,1,331,331,"〔機械〕を操作する、〜を手術する、機能する","2023-09-09 07:15:46","2024-06-30 01:05:20"
332,1,332,332,"参加する","2023-09-09 07:15:46","2024-06-30 01:06:30"
333,1,333,333,"を取り巻く、にまつわる","2023-09-09 07:15:46","2024-06-30 01:07:40"
334,1,334,334,"流れる、(…から)生じる(from)、(名)流れ","2023-09-09 07:15:46","2024-06-30 01:08:54"
335,1,335,335,"(人)を退屈させる、うんざりさせる","2023-09-09 07:15:46","2024-06-30 01:09:49"
336,1,336,336,"(と)不平[苦情]を言う、訴える","2023-09-09 07:15:46","2024-06-30 01:10:51"
337,1,337,337,"を主催する、のホスト役を務める","2023-09-09 07:15:46","2024-06-30 01:11:40"
338,1,338,338,"を(〜と)結び付ける(with)、(〜と)結び付く(with)","2023-09-09 07:15:46","2024-06-30 01:12:26"
339,1,339,339,"を伸[延]ばす、伸びる、及ぶ","2023-09-09 07:15:46","2024-06-30 01:13:42"
340,1,340,340,"を正当に評価する、を鑑賞する、を感謝する","2023-09-09 07:15:46","2024-06-30 01:14:36"
341,1,341,341,"(到達・攻撃)目標、的","2023-09-09 07:15:46","2024-06-30 01:15:54"
342,1,342,342,"要素、成分、元素、(an ~ ofで)少しの","2023-09-09 07:15:46","2024-06-30 01:16:59"
343,1,343,343,"原則、原理、主義、信条","2023-09-09 07:15:46","2024-06-30 01:17:54"
344,1,344,344,"現象","2023-09-09 07:15:46","2024-06-30 01:18:49"
345,1,345,345,"❲the〜❳大気、雰囲気","2023-09-09 07:15:46","2024-06-30 01:19:56"
346,1,346,346,"起源、源","2023-09-09 07:15:46","2024-06-30 01:20:48"
347,1,347,347,"個性、性格","2023-09-09 07:15:46","2024-06-30 01:22:01"
348,1,348,348,"(最大)容量、収容能力、(潜在)能力","2023-09-09 07:15:46","2024-06-30 01:22:54"
349,1,349,349,"利益、収益(率)、得","2023-09-09 07:15:46","2024-06-30 01:24:07"
350,1,350,350,"❲通例~s❳状況、事情、境遇","2023-09-09 07:15:46","2024-06-30 01:25:23"
351,1,351,351,"❲~s❳作法、方法、物腰","2023-09-09 07:15:46","2024-07-01 02:52:14"
352,1,352,352,"脅威、(悪い)兆し、脅迫","2023-09-09 07:15:46","2024-07-01 02:53:15"
353,1,353,353,"居住者、滞在者","2023-09-09 07:15:46","2024-07-01 02:55:51"
354,1,354,354,"富、資源、富裕","2023-09-09 07:15:46","2024-07-01 02:56:32"
355,1,355,355,"機関、協会、施設、制度","2023-09-09 07:15:46","2024-07-01 03:00:55"
356,1,356,356,"❲通常the ~ties❳(関係)当局、権威、権限","2023-09-09 07:15:46","2024-07-01 03:01:56"
357,1,357,357,"投票、投票結果、❲the~❳選挙権","2023-09-09 07:15:46","2024-07-01 03:03:10"
358,1,358,358,"光景、❲the ~s❳名所、目にすること、視野、視力","2023-09-09 07:15:46","2024-07-01 03:04:09"
359,1,359,359,"運動、軍事行動","2023-09-09 07:15:46","2024-07-01 03:05:12"
360,1,360,360,"❲しばしば~s❳資金、基金","2023-09-09 07:15:46","2024-07-01 03:06:18"
361,1,361,361,"❲The W-❳ウェブ、(クモの)巣","2023-09-09 07:15:46","2024-07-01 03:07:29"
362,1,362,362,"象徴、シンボル、記号、標章","2023-09-09 07:15:46","2024-07-01 03:08:33"
363,1,363,363,"分析(結果)(⇔synthesis)","2023-09-09 07:15:46","2024-07-01 03:09:46"
364,1,364,364,"(本、製品などの)版、解釈","2023-09-09 07:15:46","2024-07-01 03:10:28"
365,1,365,365,"観点、見方、大局観、遠近法","2023-09-09 07:15:46","2024-07-01 03:11:15"
366,1,366,366,"危機","2023-09-09 07:15:46","2024-07-01 03:12:14"
367,1,367,367,"災害、惨事","2023-09-09 07:15:46","2024-07-01 03:13:23"
368,1,368,368,"講義、講演、説教","2023-09-09 07:15:46","2024-07-01 03:14:20"
369,1,369,369,"心理学、心理(状態)","2023-09-09 07:15:46","2024-07-01 03:15:15"
370,1,370,370,"(社会的、文化的)性、性別","2023-09-09 07:15:46","2024-07-01 03:16:32"
371,1,371,371,"(社会的な)慣習、❲~s❳税関、❲~s❳関税","2023-09-09 07:15:46","2024-07-01 03:17:26"
372,1,372,372,"裁判所、法廷、裁判、宮廷、中庭","2023-09-09 07:15:46","2024-07-01 03:18:10"
373,1,373,373,"砂漠、不毛の地","2023-09-09 07:15:46","2024-07-01 03:19:02"
374,1,374,374,"土地、土壌、(悪事などの)温床","2023-09-09 07:15:46","2024-07-01 03:19:52"
375,1,375,375,"農業、農学、畜産","2023-09-09 07:15:46","2024-07-01 03:20:47"
376,1,376,376,"化石、時代遅れの人[物]","2023-09-09 07:15:46","2024-07-01 03:21:53"
377,1,377,377,"(公)文書、書類、記録、資料","2023-09-09 07:15:46","2024-07-01 03:22:48"
378,1,378,378,"語彙","2023-09-09 07:15:46","2024-07-01 03:24:18"
379,1,379,379,"聡明な、知能を有する","2023-09-09 07:15:46","2024-07-01 03:25:15"
380,1,380,380,"意識して、気づいて(≒aware)","2023-09-09 07:15:46","2024-07-01 03:26:13"
381,1,381,381,"能力がある、有能な","2023-09-09 07:15:46","2024-07-01 03:27:22"
382,1,382,382,"正確な、精密な","2023-09-09 07:15:46","2024-07-01 03:28:24"
383,1,383,383,"基本的、必須の","2023-09-09 07:15:46","2024-07-01 03:29:11"
384,1,384,384,"人工の(⇔natural 自然の)、不自然な","2023-09-09 07:15:46","2024-07-01 03:30:01"
385,1,385,385,"確固たる、堅固な、安定した","2023-09-09 07:15:46","2024-07-01 03:31:28"
386,1,386,386,"総合的な、全体的な","2023-09-09 07:15:46","2024-07-01 03:32:35"
387,1,387,387,"田舎の(⇔urban)、田園の","2023-09-09 07:15:46","2024-07-01 03:39:05"
388,1,388,388,"軍の、軍事(用)の","2023-09-09 07:15:46","2024-07-01 03:40:07"
389,1,389,389,"核の、原子力の","2023-09-09 07:15:46","2024-07-01 03:40:59"
390,1,390,390,"生物学(上)の","2023-09-09 07:15:46","2024-07-01 03:41:52"
391,1,391,391,"絶え間ない、一定の","2023-09-09 07:15:46","2024-07-01 03:42:53"
392,1,392,392,"(人・規律・自体・天気などが)厳しい、猛烈な","2023-09-09 07:15:46","2024-07-01 03:43:49"
393,1,393,393,"視覚の、目に見える","2023-09-09 07:15:46","2024-07-01 03:45:06"
394,1,394,394,"莫大な、巨大な","2023-09-09 07:15:46","2024-07-01 03:46:07"
395,1,395,395,"便利な、都合のいい","2023-09-09 07:15:46","2024-07-01 03:47:00"
396,1,396,396,"家庭の、国内の、(動物が)飼いならされた","2023-09-09 07:15:46","2024-07-01 03:48:08"
397,1,397,397,"大規模な、大量の、大衆(向け)の","2023-09-09 07:15:46","2024-07-01 03:48:55"
398,1,398,398,"典型的な、(〜に)特有の(of)","2023-09-09 07:15:46","2024-07-01 03:49:43"
399,1,399,399,"海外へ[に、で](≒abroad)","2023-09-09 07:15:46","2024-07-01 03:50:39"
400,1,400,400,"それにもかかわらす(≒nonetheless)","2023-09-09 07:15:46","2024-07-01 03:51:37"
401,1,401,401,"を論証[証明]する、デモをする","2023-09-09 07:15:46","2024-07-04 10:16:55"
402,1,402,402,"振る舞う、作動する","2023-09-09 07:15:46","2024-07-04 10:17:57"
403,1,403,403,"を教育する、に教える、(能力など)を養う","2023-09-09 07:15:46","2024-07-04 10:19:02"
404,1,404,404,"を購入する","2023-09-09 07:15:46","2024-07-04 10:19:43"
405,1,405,405,"を勧める","2023-09-09 07:15:46","2024-07-04 10:20:36"
406,1,406,406,"(を)(しぶしぶ)認める、に(〜への)入場[入学など]を認める(to / into)","2023-09-09 07:15:46","2024-07-04 10:21:20"
407,1,407,407,"を生み出す、(電気など)を発生させる","2023-09-09 07:15:46","2024-07-04 10:22:18"
408,1,408,408,"(を)調査[探求]する、(を)探検[探査]する","2023-09-09 07:15:46","2024-07-04 10:23:29"
409,1,409,409,"をびっくりさせる","2023-09-09 07:15:46","2024-07-04 10:24:34"
410,1,410,410,"を引き裂く、裂ける","2023-09-09 07:15:46","2024-07-04 10:25:51"
411,1,411,411,"を解決する、(に)移り住む、を落ち着かせる","2023-09-09 07:15:46","2024-07-04 10:26:43"
412,1,412,412,"を持つ[する]余裕がある、を与える","2023-09-09 07:15:46","2024-07-04 10:27:29"
413,1,413,413,"と結論づける、を締めくくる、を締結する","2023-09-09 07:15:46","2024-07-04 10:28:29"
414,1,414,414,"を宣伝する、(…を求める)広告を出す(for)","2023-09-09 07:15:46","2024-07-04 10:29:42"
415,1,415,415,"に遭遇する、に(思いがけず)出会う","2023-09-09 07:15:46","2024-07-04 10:30:36"
416,1,416,416,"に思い出させる","2023-09-09 07:15:46","2024-07-04 10:31:31"
417,1,417,417,"❲受身形で❳位置する、の位置を探し当てる","2023-09-09 07:15:46","2024-07-04 10:32:19"
418,1,418,418,"を援助する、助ける(≒help)","2023-09-09 07:15:46","2024-07-04 10:33:15"
419,1,419,429,"を位置づける、評価する、(ある地位に)位置する","2023-09-09 07:15:46","2024-07-04 10:36:41"
420,1,420,419,"(を)かむ、(に)かみつく、(を)刺す","2023-09-09 07:15:46","2024-07-04 10:37:40"
421,1,421,420,"を配達する、(演説、講義)をする、子を産む","2023-09-09 07:15:46","2024-07-04 10:38:30"
422,1,422,421,"に気付く、を知覚する、を理解する","2023-09-09 07:15:46","2024-07-04 10:39:19"
423,1,423,422,"を区別する","2023-09-09 07:15:46","2024-07-04 10:40:16"
424,1,424,423,"を暗に意味する、を必然的に伴う","2023-09-09 07:15:46","2024-07-04 10:41:32"
425,1,425,424,"を処理する、扱う、を論じる、を商う","2023-09-09 07:15:46","2024-07-04 10:42:37"
426,1,426,425,"を(…のことで)賞賛する(for)、賛美する","2023-09-09 07:15:46","2024-07-04 10:43:43"
427,1,427,426,"訴える、抗議する、(上級審に)上訴する","2023-09-09 07:15:46","2024-07-04 10:44:48"
428,1,428,427,"(を)強く主張する、要求する","2023-09-09 07:15:46","2024-07-04 10:45:36"
429,1,429,428,"競う、❲通例否定文で❳(〜に)匹敵する(with)","2023-09-09 07:15:46","2024-07-04 10:46:45"
430,1,430,430,"を否定する、を拒む","2023-09-09 07:15:46","2024-07-04 10:47:38"
431,1,431,431,"を拒否する","2023-09-09 07:15:46","2024-07-04 10:48:28"
432,1,432,432,"を意図する","2023-09-09 07:15:46","2024-07-04 10:49:20"
433,1,433,433,"をさらす、を暴露する、を露出する","2023-09-09 07:15:46","2024-07-04 10:50:30"
434,1,434,434,"に賛成する、を好む、をひいきする","2023-09-09 07:15:46","2024-07-04 10:51:32"
435,1,435,435,"(人)を奮起させる、を喚起する","2023-09-09 07:15:46","2024-07-04 10:52:39"
436,1,436,436,"を提案する、をもくろむ、結婚を申し込む","2023-09-09 07:15:46","2024-07-04 10:53:46"
437,1,437,437,"(語)をつづる、という語になる","2023-09-09 07:15:46","2024-07-04 10:54:44"
438,1,438,438,"呼吸する、を吸う","2023-09-09 07:15:46","2024-07-04 10:55:33"
439,1,439,439,"を修理する(≒fix)、を修復する","2023-09-09 07:15:46","2024-07-04 10:56:24"
440,1,440,440,"(〜から)成る(of)、(〜に)ある(in)","2023-09-09 07:15:46","2024-07-04 10:57:12"
441,1,441,441,"意見、コメント、批判","2023-09-09 07:15:46","2024-07-04 10:58:39"
442,1,442,442,"❲通例 ~s❳指示、❲~s❳(製品の)使用書","2023-09-09 07:15:46","2024-07-04 10:59:25"
443,1,443,443,"宗教、信条、信仰(心)","2023-09-09 07:15:46","2024-07-04 11:00:18"
444,1,444,444,"地域、近所","2023-09-09 07:15:46","2024-07-04 11:01:16"
445,1,445,445,"実験室、研究室","2023-09-09 07:15:46","2024-07-04 11:02:14"
446,1,446,446,"存在、出席、面前","2023-09-09 07:15:46","2024-07-04 11:03:05"
447,1,447,447,"自信、信頼、秘密","2023-09-09 07:15:46","2024-07-04 11:04:09"
448,1,448,448,"害、損害","2023-09-09 07:15:46","2024-07-04 11:05:00"
449,1,449,449,"器具、楽器(=musical instrument)","2023-09-09 07:15:46","2024-07-04 11:07:39"
450,1,450,450,"部類、区分、範疇","2023-09-09 07:15:46","2024-07-04 11:07:06"
451,1,451,451,"資本、首都、大文字(=capital letter)","2023-09-09 07:15:46","2024-07-04 11:08:47"
452,1,452,452,"結果(≒result)、成果","2023-09-09 07:15:46","2024-07-04 11:09:33"
453,1,453,453,"概念、観念、見解、意向","2023-09-09 07:15:46","2024-07-06 00:42:33"
454,1,454,454,"(書物などの)論評、再調査、【米】復習","2023-09-09 07:15:46","2024-07-06 00:43:17"
455,1,455,455,"特性(≒feature)","2023-09-09 07:15:46","2024-07-06 00:44:18"
456,1,456,456,"多様性、相違点","2023-09-09 07:15:46","2024-07-06 00:45:20"
457,1,457,457,"犠牲(者)、被害者","2023-09-09 07:15:46","2024-07-06 00:46:17"
458,1,458,458,"場合、時、行事、機会","2023-09-09 07:15:46","2024-07-06 00:47:05"
459,1,459,459,"施設、設備、機能、才能","2023-09-09 07:15:46","2024-07-06 00:47:55"
460,1,460,460,"在庫品、蓄え、株","2023-09-09 07:15:46","2024-07-06 00:48:45"
